STATION,NAME,DATE,PRCP,TMAX
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/24/19,0.02,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/25/19,0,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/26/19,0,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/27/19,0,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/28/19,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/1/19,0,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/2/19,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/3/19,0,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/4/19,0,12
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/5/19,0,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/6/19,0,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/7/19,0,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/8/19,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/9/19,0.56,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/10/19,0,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/11/19,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/12/19,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/13/19,0.54,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/14/19,0.4,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/15/19,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/16/19,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/17/19,0,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/18/19,0,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/19/19,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/20/19,0.14,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/21/19,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/22/19,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/23/19,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/24/19,0.05,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/25/19,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/26/19,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/27/19,0.01,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/28/19,0,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/29/19,0.32,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/30/19,0.07,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/31/19,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/1/19,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/2/19,0,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/3/19,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/4/19,0.25,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/5/19,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/6/19,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/7/19,0.39,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/8/19,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/9/19,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/10/19,0.13,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/11/19,0.28,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/12/19,0.07,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/13/19,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/14/19,0.69,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/15/19,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/16/19,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/17/19,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/18/19,0.31,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/19/19,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/20/19,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/21/19,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/22/19,0.02,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/23/19,0,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/24/19,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/25/19,0.19,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/26/19,0.02,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/27/19,0.79,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/28/19,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/29/19,1.58,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/30/19,1.3,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/1/19,0.8,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/2/19,0.61,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/3/19,0.01,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/4/19,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/5/19,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/6/19,0.05,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/7/19,0.42,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/8/19,0.32,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/9/19,0.79,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/10/19,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/11/19,0.12,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/12/19,0.05,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/13/19,0,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/14/19,0,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/15/19,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/16/19,0.44,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/17/19,0.06,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/18/19,0.41,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/19/19,0.07,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/20/19,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/21/19,0.33,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/22/19,0.59,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/23/19,0.08,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/24/19,0.26,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/25/19,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/26/19,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/27/19,1.92,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/28/19,0.63,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/29/19,0.07,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/30/19,0.22,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/31/19,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/1/19,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/2/19,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/3/19,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/4/19,0.29,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/5/19,0.29,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/6/19,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/7/19,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/8/19,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/9/19,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/10/19,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/11/19,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/12/19,0.75,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/13/19,0.05,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/14/19,0.05,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/15/19,0.02,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/16/19,0.07,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/17/19,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/18/19,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/19/19,0.18,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/20/19,0.28,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/21/19,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/22/19,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/23/19,0.38,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/24/19,0.17,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/25/19,0.14,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/26/19,0.15,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/27/19,0.02,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/28/19,0.01,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/29/19,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/30/19,0.2,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/1/19,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/2/19,0.01,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/3/19,0.41,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/4/19,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/5/19,0.47,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/6/19,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/7/19,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/8/19,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/9/19,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/10/19,0.01,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/11/19,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/12/19,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/13/19,0,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/14/19,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/15/19,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/16/19,0.05,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/17/19,0.47,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/18/19,1.36,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/19/19,0,93
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/20/19,0.08,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/21/19,0.76,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/22/19,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/23/19,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/24/19,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/25/19,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/26/19,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/27/19,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/28/19,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/29/19,0.32,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/30/19,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/31/19,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/1/19,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/2/19,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/3/19,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/4/19,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/5/19,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/6/19,0.01,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/7/19,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/8/19,0.01,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/9/19,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/10/19,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/11/19,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/12/19,0.5,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/13/19,0.19,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/14/19,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/15/19,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/16/19,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/17/19,0.18,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/18/19,0.86,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/19/19,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/20/19,0.35,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/21/19,0.02,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/22/19,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/23/19,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/24/19,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/25/19,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/26/19,1.4,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/27/19,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/28/19,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/29/19,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/30/19,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/31/19,0.11,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/1/19,0.34,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/2/19,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/3/19,0.22,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/4/19,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/5/19,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/6/19,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/7/19,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/8/19,0.03,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/9/19,0.02,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/10/19,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/11/19,0.19,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/12/19,0.28,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/13/19,1.35,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/14/19,0.06,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/15/19,0.43,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/16/19,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/17/19,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/18/19,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/19/19,0.01,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/20/19,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/21/19,0.17,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/22/19,1.47,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/23/19,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/24/19,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/25/19,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/26/19,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/27/19,2.28,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/28/19,0.19,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/29/19,0.57,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/30/19,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/1/19,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/2/19,1.76,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/3/19,0.57,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/4/19,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/5/19,0.27,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/6/19,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/7/19,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/8/19,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/9/19,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/10/19,0.19,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/11/19,0.59,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/12/19,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/13/19,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/14/19,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/15/19,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/16/19,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/17/19,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/18/19,0,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/19/19,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/20/19,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/21/19,0.05,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/22/19,0.01,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/23/19,0.02,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/24/19,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/25/19,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/26/19,2.18,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/27/19,0.04,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/28/19,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/29/19,0.15,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/30/19,0.62,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/31/19,0.31,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/1/19,0.01,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/2/19,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/3/19,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/4/19,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/5/19,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/6/19,0.01,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/7/19,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/8/19,0,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/9/19,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/10/19,0.04,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/11/19,0.25,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/12/19,0,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/13/19,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/14/19,0.01,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/15/19,0,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/16/19,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/17/19,0.04,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/18/19,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/19/19,0.01,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/20/19,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/21/19,0.51,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/22/19,0,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/23/19,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/24/19,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/25/19,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/26/19,0.37,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/27/19,0.25,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/28/19,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/29/19,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/30/19,0.37,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/1/19,0.11,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/2/19,0,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/3/19,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/4/19,0,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/5/19,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/6/19,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/7/19,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/8/19,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/9/19,0.05,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/10/19,0,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/11/19,0,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/12/19,0,45
